date,district_code,district,region,latitude,longitude,imd_actual_mm,imd_normal_mm,imd_departure_percent,source_report,gfs_rain_mm,ifs_hres_rain_mm,aifs_rain_mm,split
2026-01-05,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated cum 05.01.2026.xls,0.000,0.000,0.000,validation
2026-01-06,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated cum 06.01.2026.xls,0.000,0.000,0.000,validation
2026-01-06,493,Udupi,Coastal Karnataka,13.340,74.740,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated cum 06.01.2026.xls,0.000,0.000,0.000,validation
2026-01-06,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated cum 06.01.2026.xls,0.000,0.000,0.000,validation
2026-01-07,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated cum 07.01.2026.xls,0.000,0.000,0.000,validation
2026-01-07,493,Udupi,Coastal Karnataka,13.340,74.740,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated cum 07.01.2026.xls,0.000,0.000,0.000,validation
2026-01-07,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated cum 07.01.2026.xls,0.000,0.000,0.000,validation
2026-01-08,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated cum 08.01.2026.xls,0.000,0.000,0.000,validation
2026-01-08,493,Udupi,Coastal Karnataka,13.340,74.740,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated cum 08.01.2026.xls,0.000,0.000,0.000,validation
2026-01-08,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,0.000,0.100,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated cum 08.01.2026.xls,0.000,0.000,0.000,validation
2026-01-09,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,0.000,0.100,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated cum 09.01.2026.xls,0.000,0.000,0.000,validation
2026-01-09,493,Udupi,Coastal Karnataka,13.340,74.740,0.000,0.100,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated cum 09.01.2026.xls,0.000,0.000,0.000,validation
2026-01-09,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated cum 09.01.2026.xls,0.000,0.000,0.000,validation
2026-01-10,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,0.000,0.100,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated cum 10.01.2026.xls,0.000,0.000,0.000,validation
2026-01-10,493,Udupi,Coastal Karnataka,13.340,74.740,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated cum 10.01.2026.xls,0.000,0.000,0.000,validation
2026-01-10,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,0.000,0.100,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated cum 10.01.2026.xls,0.000,0.000,0.000,validation
2026-01-11,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,0.000,0.200,-95.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated cum 11.01.2026.xls,0.100,0.300,0.000,validation
2026-01-11,493,Udupi,Coastal Karnataka,13.340,74.740,0.000,0.100,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated cum 11.01.2026.xls,0.000,0.000,0.000,validation
2026-01-11,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,0.000,0.100,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated cum 11.01.2026.xls,0.000,0.000,0.000,validation
2026-01-12,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,0.000,0.300,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated cum 12.01.2026.xls,0.800,0.000,0.000,validation
2026-01-12,493,Udupi,Coastal Karnataka,13.340,74.740,0.000,0.100,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated cum 12.01.2026.xls,0.400,0.000,0.000,validation
2026-01-12,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated cum 12.01.2026.xls,0.100,1.100,0.600,validation
2026-01-13,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,0.000,0.600,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated cum 13.01.2026.xls,0.100,0.100,0.600,validation
2026-01-13,493,Udupi,Coastal Karnataka,13.340,74.740,0.000,0.100,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated cum 13.01.2026.xls,0.500,0.000,0.600,validation
2026-01-13,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,0.000,0.100,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated cum 13.01.2026.xls,0.400,0.300,0.000,validation
2026-01-14,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,1.800,0.200,783.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated cum 14.01.2026.xls,0.200,0.700,0.600,validation
2026-01-14,493,Udupi,Coastal Karnataka,13.340,74.740,2.600,0.100,2467.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated cum 14.01.2026.xls,0.000,0.000,0.000,validation
2026-01-14,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,0.000,0.100,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated cum 14.01.2026.xls,0.500,0.200,0.000,validation
2026-01-15,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,0.800,0.300,179.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated cum 15.01.2026.xls,0.000,0.000,0.000,validation
2026-01-15,493,Udupi,Coastal Karnataka,13.340,74.740,0.000,0.500,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated cum 15.01.2026.xls,0.000,0.000,0.000,validation
2026-01-15,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,0.000,0.100,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated cum 15.01.2026.xls,0.000,0.000,0.000,validation
2026-01-16,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated cum 16.01.2026.xls,0.700,0.000,0.000,validation
2026-01-16,493,Udupi,Coastal Karnataka,13.340,74.740,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated cum 16.01.2026.xls,0.000,0.000,0.000,validation
2026-01-16,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated cum 16.01.2026.xls,0.000,0.000,0.000,validation
2026-01-17,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated cum 17.01.2026.xls,0.000,0.000,0.000,validation
2026-01-17,493,Udupi,Coastal Karnataka,13.340,74.740,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated cum 17.01.2026.xls,0.000,0.000,0.000,validation
2026-01-17,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated cum 17.01.2026.xls,0.000,0.000,0.000,validation
2026-01-18,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated cum 18.01.2026.xls,0.000,0.000,0.000,validation
2026-01-18,493,Udupi,Coastal Karnataka,13.340,74.740,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated cum 18.01.2026.xls,0.000,0.000,0.000,validation
2026-01-18,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated cum 18.01.2026.xls,0.000,0.000,0.000,validation
2026-01-19,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated cum 19.01.2026.xls,0.000,0.000,0.000,validation
2026-01-19,493,Udupi,Coastal Karnataka,13.340,74.740,0.000,0.100,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated cum 19.01.2026.xls,0.000,0.000,0.000,validation
2026-01-19,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated cum 19.01.2026.xls,0.000,0.000,0.000,validation
2026-01-20,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,0.000,0.100,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated 20.01.2026.xls,0.000,0.000,0.000,validation
2026-01-20,493,Udupi,Coastal Karnataka,13.340,74.740,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated 20.01.2026.xls,0.000,0.000,0.000,validation
2026-01-20,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated 20.01.2026.xls,0.000,0.000,0.000,validation
2026-01-21,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,0.000,0.200,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated cum 21.01.2026.xls,0.000,0.000,0.000,validation
2026-01-21,493,Udupi,Coastal Karnataka,13.340,74.740,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated cum 21.01.2026.xls,0.000,0.000,0.000,validation
2026-01-21,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated cum 21.01.2026.xls,0.000,0.000,0.000,validation
2026-01-22,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated cum 22.01.2026.xls,0.000,0.000,0.000,validation
2026-01-22,493,Udupi,Coastal Karnataka,13.340,74.740,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated cum 22.01.2026.xls,0.000,0.000,0.000,validation
2026-01-22,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated cum 22.01.2026.xls,0.000,0.000,0.000,validation
2026-01-23,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated cum 23.01.2026.xls,0.000,0.000,0.000,validation
2026-01-23,493,Udupi,Coastal Karnataka,13.340,74.740,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated cum 23.01.2026.xls,0.000,0.000,0.000,validation
2026-01-23,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated cum 23.01.2026.xls,0.000,0.000,0.000,validation
2026-01-24,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,0.000,0.100,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated cum 24.01.2026.xls,0.000,0.000,0.000,validation
2026-01-24,493,Udupi,Coastal Karnataka,13.340,74.740,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated cum 24.01.2026.xls,0.000,0.000,0.000,validation
2026-01-24,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated cum 24.01.2026.xls,0.000,0.000,0.000,validation
2026-01-25,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated cum 25.01.2026.xls,0.000,0.000,0.000,validation
2026-01-25,493,Udupi,Coastal Karnataka,13.340,74.740,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated cum 25.01.2026.xls,0.000,0.000,0.000,validation
2026-01-25,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated cum 25.01.2026.xls,0.000,0.000,0.000,validation
2026-01-26,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated cum 26.01.2026.xls,1.100,0.000,0.000,validation
2026-01-26,493,Udupi,Coastal Karnataka,13.340,74.740,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated cum 26.01.2026.xls,0.300,0.500,0.000,validation
2026-01-26,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,0.000,0.100,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated cum 26.01.2026.xls,0.000,0.300,0.000,validation
2026-01-27,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated 27.01.2026.xls,10.300,2.500,0.600,validation
2026-01-27,493,Udupi,Coastal Karnataka,13.340,74.740,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated 27.01.2026.xls,5.900,7.500,0.000,validation
2026-01-27,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated 27.01.2026.xls,0.000,0.300,0.600,validation
2026-01-28,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated cum 28.01.2026.xls,0.300,0.000,0.000,validation
2026-01-28,493,Udupi,Coastal Karnataka,13.340,74.740,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated cum 28.01.2026.xls,0.000,0.000,0.000,validation
2026-01-28,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated cum 28.01.2026.xls,0.000,0.000,0.000,validation
2026-01-29,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,0.000,0.100,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated cum 29.01.2026.xls,0.000,0.000,0.000,validation
2026-01-29,493,Udupi,Coastal Karnataka,13.340,74.740,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated cum 29.01.2026.xls,0.000,0.000,0.000,validation
2026-01-29,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated cum 29.01.2026.xls,0.000,0.000,0.000,validation
2026-01-30,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,0.000,0.100,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated cum 30.01.2026.xls,0.000,0.000,0.000,validation
2026-01-30,493,Udupi,Coastal Karnataka,13.340,74.740,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated cum 30.01.2026.xls,0.000,0.000,0.000,validation
2026-01-30,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated cum 30.01.2026.xls,0.000,0.000,0.000,validation
2026-01-31,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,0.000,0.100,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated 31.01.2026.xls,0.000,0.000,0.000,validation
2026-01-31,493,Udupi,Coastal Karnataka,13.340,74.740,0.000,0.100,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated 31.01.2026.xls,0.000,0.000,0.000,validation
2026-01-31,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_JAN 2026/daily dated 31.01.2026.xls,0.000,0.000,0.000,validation
2026-02-01,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_FEB 2026/daily dated 01.02.2026.xls,0.000,0.000,0.000,validation
2026-02-01,493,Udupi,Coastal Karnataka,13.340,74.740,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_FEB 2026/daily dated 01.02.2026.xls,0.000,0.000,0.000,validation
2026-02-01,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_FEB 2026/daily dated 01.02.2026.xls,0.000,0.000,0.000,validation
2026-02-02,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_FEB 2026/daily dated 02.02.2026.xls,0.000,0.000,0.000,validation
2026-02-02,493,Udupi,Coastal Karnataka,13.340,74.740,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_FEB 2026/daily dated 02.02.2026.xls,0.000,0.000,0.000,validation
2026-02-02,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,0.000,0.100,-100.000,2026/DAILY CUM STATISTICS_FEB 2026/daily dated 02.02.2026.xls,0.000,0.000,0.000,validation
2026-02-03,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_FEB 2026/daily dated 03.02.2026.xls,2.900,0.000,0.000,validation
2026-02-03,493,Udupi,Coastal Karnataka,13.340,74.740,0.000,0.100,-100.000,2026/DAILY CUM STATISTICS_FEB 2026/daily dated 03.02.2026.xls,0.600,0.000,0.000,validation
2026-02-03,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_FEB 2026/daily dated 03.02.2026.xls,0.000,0.000,0.600,validation
2026-02-05,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,0.000,0.100,-100.000,2026/DAILY CUM STATISTICS_FEB 2026/daily dated 05.02.2026.xls,0.000,0.000,0.000,validation
2026-02-05,493,Udupi,Coastal Karnataka,13.340,74.740,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_FEB 2026/daily dated 05.02.2026.xls,0.000,0.000,0.000,validation
2026-02-05,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_FEB 2026/daily dated 05.02.2026.xls,0.000,0.000,0.000,validation
2026-02-06,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,0.000,0.100,-100.000,2026/DAILY CUM STATISTICS_FEB 2026/daily dated 06.02.2026.xls,0.000,0.000,0.000,validation
2026-02-06,493,Udupi,Coastal Karnataka,13.340,74.740,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_FEB 2026/daily dated 06.02.2026.xls,0.000,0.000,0.000,validation
2026-02-06,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,0.000,0.100,-100.000,2026/DAILY CUM STATISTICS_FEB 2026/daily dated 06.02.2026.xls,0.000,0.000,0.000,validation
2026-02-07,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,0.000,0.400,-100.000,2026/DAILY CUM STATISTICS_FEB 2026/daily dated 07.02.2026.xls,0.000,0.000,0.000,validation
2026-02-07,493,Udupi,Coastal Karnataka,13.340,74.740,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_FEB 2026/daily dated 07.02.2026.xls,0.000,0.000,0.000,validation
2026-02-07,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_FEB 2026/daily dated 07.02.2026.xls,0.000,0.000,0.000,validation
2026-02-08,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_FEB 2026/daily dated 08.02.2026.xls,0.000,0.000,0.000,validation
2026-02-08,493,Udupi,Coastal Karnataka,13.340,74.740,0.000,0.100,-100.000,2026/DAILY CUM STATISTICS_FEB 2026/daily dated 08.02.2026.xls,0.000,0.000,0.000,validation
2026-02-08,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_FEB 2026/daily dated 08.02.2026.xls,0.000,0.000,0.000,validation
2026-02-09,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,0.000,0.100,-100.000,2026/DAILY CUM STATISTICS_FEB 2026/daily dated 09.02.2026.xls,0.000,0.000,0.000,validation
2026-02-09,493,Udupi,Coastal Karnataka,13.340,74.740,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_FEB 2026/daily dated 09.02.2026.xls,0.000,0.000,0.000,validation
2026-02-09,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_FEB 2026/daily dated 09.02.2026.xls,0.000,0.000,0.000,validation
2026-02-10,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,0.000,0.200,-100.000,2026/DAILY CUM STATISTICS_FEB 2026/daily dated 10.02.2026.xls,0.000,0.000,0.000,validation
2026-02-10,493,Udupi,Coastal Karnataka,13.340,74.740,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_FEB 2026/daily dated 10.02.2026.xls,0.000,0.000,0.000,validation
2026-02-10,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_FEB 2026/daily dated 10.02.2026.xls,0.000,0.000,0.000,validation
2026-02-11,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_FEB 2026/daily dated 11.02.2026.xls,0.000,0.000,0.000,validation
2026-02-11,493,Udupi,Coastal Karnataka,13.340,74.740,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_FEB 2026/daily dated 11.02.2026.xls,0.000,0.000,0.000,validation
2026-02-11,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_FEB 2026/daily dated 11.02.2026.xls,0.000,0.000,0.000,validation
2026-02-12,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,0.000,0.100,-100.000,2026/DAILY CUM STATISTICS_FEB 2026/daily dated 12.02.2026.xls,0.000,0.000,0.000,validation
2026-02-12,493,Udupi,Coastal Karnataka,13.340,74.740,0.000,0.100,-100.000,2026/DAILY CUM STATISTICS_FEB 2026/daily dated 12.02.2026.xls,0.000,0.000,0.000,validation
2026-02-12,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_FEB 2026/daily dated 12.02.2026.xls,0.000,0.000,0.000,validation
2026-02-13,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_FEB 2026/daily dated 13.02.2026.xls,0.000,0.000,0.000,validation
2026-02-13,493,Udupi,Coastal Karnataka,13.340,74.740,0.000,0.100,-100.000,2026/DAILY CUM STATISTICS_FEB 2026/daily dated 13.02.2026.xls,0.000,0.000,0.000,validation
2026-02-13,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_FEB 2026/daily dated 13.02.2026.xls,0.000,0.000,0.000,validation
2026-02-14,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,0.000,0.200,-100.000,2026/DAILY CUM STATISTICS_FEB 2026/daily dated 14.02.2026.xls,0.000,0.000,0.000,validation
2026-02-14,493,Udupi,Coastal Karnataka,13.340,74.740,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_FEB 2026/daily dated 14.02.2026.xls,0.000,0.000,0.000,validation
2026-02-14,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,0.000,0.000,-100.000,2026/DAILY CUM STATISTICS_FEB 2026/daily dated 14.02.2026.xls,0.000,0.000,0.000,validation
2026-02-15,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,0.000,0.500,-100.000,2026/DAILY CUM STATISTICS_FEB 2026/daily dated 15.02.2026.xls,0.000,0.000,0.000,validation
